date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:51:58	108994/108994	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-1a9c2%22	http://jacqueline-html.themerex.net/js/vendor/essgrid/core.portfolio.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/essgrid/core.portfolio.css	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:10	69120/69120	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-10e00%22	http://jacqueline-html.themerex.net/images/Rectangle-1-copy-17.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/Rectangle-1-copy-17.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:13	16738/16738	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-4162%22	http://jacqueline-html.themerex.net/images/image-7-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-7-370x370.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:17	454813/454813	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-6f09d%22	http://jacqueline-html.themerex.net/images/image-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1.jpg	(from http://jacqueline-html.themerex.net/css/custom.css)
21:52:17	14073/14073	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-36f9%22	http://jacqueline-html.themerex.net/images/image-6-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-6-370x370.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:26	61644/61644	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144c-f0cc%22	http://jacqueline-html.themerex.net/images/Depositphotos_30597439_original-e1459766175655.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/Depositphotos_30597439_original-e1459766175655.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:26	13199/13199	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-338f%22	http://jacqueline-html.themerex.net/images/1-2.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/1-2.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:29	11463/11463	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-2cc7%22	http://jacqueline-html.themerex.net/images/2-1a.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/2-1a.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:30	18865/18865	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-49b1%22	http://jacqueline-html.themerex.net/images/3-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3-1.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:52:34	457450/457450	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-6faea%22	http://jacqueline-html.themerex.net/images/image-2.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-2.jpg	(from http://jacqueline-html.themerex.net/css/custom.css)
21:52:38	501940/501940	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-7a8b4%22	http://jacqueline-html.themerex.net/images/image-4.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-4.jpg	(from http://jacqueline-html.themerex.net/css/custom.css)
21:53:40	432151/432151	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-69817%22	http://jacqueline-html.themerex.net/images/image-2-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-2-1.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:42	455414/455414	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-6f2f6%22	http://jacqueline-html.themerex.net/images/image-10.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-10.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:48	435288/435288	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-6a458%22	http://jacqueline-html.themerex.net/images/image-3-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-3-1.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:49	3508/3508	---M--	200	added ('OK')	image/png	etag:%2259c91450-db4%22	http://jacqueline-html.themerex.net/images/logo_dark.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/logo_dark.png	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:50	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:50%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677231_253027918375453_1649534054_n.jpg?ig_cache_key=MTIxODg1MzE4NzAzNDI4NTgxNA%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677231_253027918375453_1649534054_n.11fe25b.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:50	479959/479959	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-752d7%22	http://jacqueline-html.themerex.net/images/image-11.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-11.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:50	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:51%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12918633_839382359520640_2147080131_n.jpg?ig_cache_key=MTIxODg1MzA5MjgyMTgyOTM1Ng%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12918633_839382359520640_2147080131_n.120f4c4.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:51	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:51%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912543_796660627134197_1472131256_n.jpg?ig_cache_key=MTIxODg1Mjk0ODI1MjU1OTA3OA%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912543_796660627134197_1472131256_n.121a5dd.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:51	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:52%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912688_1403550456618757_975148170_n.jpg?ig_cache_key=MTIxODg1Mjc5NjcyMDc0NDE2MA%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912688_1403550456618757_975148170_n.122139d.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:52	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:52%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10632417_117727355292967_1787196746_n.jpg?ig_cache_key=MTIxODg1MjYwNDY4ODcyOTgxNg%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10632417_117727355292967_1787196746_n.1237d47.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:52	13/13	---M--	403	error ('Access%20Denied')	text/plain	date:Sat,%2007%20Jul%202018%2016:23:53%20GMT	http://scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/925900_1157332147619463_1002029506_n.jpg?ig_cache_key=MTIxODg1MjQzNjM0NjE0NDQ2OA%3D%3D.2	C:/My%20Web%20Sites/spa/scontent-frt3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/925900_1157332147619463_1002029506_n.124036b.delayed	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:53	4000/4000	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-fa0%22	http://jacqueline-html.themerex.net/js/vendor/jquery/core.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/core.min.js	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:54	6908/6908	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-1afc%22	http://jacqueline-html.themerex.net/js/vendor/jquery/widget.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/widget.min.js	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:55	12110/12110	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-2f4e%22	http://jacqueline-html.themerex.net/js/vendor/jquery/tabs.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/tabs.min.js	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:55	13420/13420	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-346c%22	http://jacqueline-html.themerex.net/js/vendor/jquery/effect.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/effect.min.js	(from http://jacqueline-html.themerex.net/home-3.html)
21:53:56	515/515	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-203%22	http://jacqueline-html.themerex.net/js/vendor/jquery/effect-fade.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/effect-fade.min.js	(from http://jacqueline-html.themerex.net/home-3.html)
21:54:47	315777/315777	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-4d181%22	http://jacqueline-html.themerex.net/images/image-6.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-6.jpg	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:54:55	489672/489672	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-778c8%22	http://jacqueline-html.themerex.net/images/image-12.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-12.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:54:55	485081/485081	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-766d9%22	http://jacqueline-html.themerex.net/images/image-4-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-4-1.jpg	(from http://jacqueline-html.themerex.net/home-3.html)
21:54:56	810/810	---M--	200	added ('OK')	image/png	etag:%2259c9144c-32a%22	http://jacqueline-html.themerex.net/images/facebook.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/facebook.png	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:54:56	1341/1341	---M--	200	added ('OK')	image/png	etag:%2259c9144c-53d%22	http://jacqueline-html.themerex.net/images/google.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/google.png	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:54:57	831/831	---M--	200	added ('OK')	image/png	etag:%2259c91451-33f%22	http://jacqueline-html.themerex.net/images/twitter.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/twitter.png	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:54:57	4957/4957	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91459-135d%22	http://jacqueline-html.themerex.net/js/vendor/photostack/component.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/photostack/component.css	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:54:59	12288/12288	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-3000%22	http://jacqueline-html.themerex.net/images/image-10-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-10-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:02	11614/11614	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-2d5e%22	http://jacqueline-html.themerex.net/images/image-11-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-11-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:02	22582/22582	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-5836%22	http://jacqueline-html.themerex.net/images/image-2-1-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-2-1-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:05	13507/13507	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-34c3%22	http://jacqueline-html.themerex.net/images/image-3-1-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-3-1-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:06	13322/13322	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-340a%22	http://jacqueline-html.themerex.net/images/image-12-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-12-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:06	447536/447536	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-6d430%22	http://jacqueline-html.themerex.net/images/image-1-1.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1-1.jpg	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:55:07	9196/9196	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-23ec%22	http://jacqueline-html.themerex.net/js/vendor/photostack/modernizr.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/photostack/modernizr.min.js	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:09	14392/14392	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-3838%22	http://jacqueline-html.themerex.net/js/vendor/photostack/photostack.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/photostack/photostack.js	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:09	24307/24307	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-5ef3%22	http://jacqueline-html.themerex.net/images/image-4-1-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-4-1-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:09	1835/1835	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-72b%22	http://jacqueline-html.themerex.net/js/vendor/photostack/classie.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/photostack/classie.js	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:09	25272/25272	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-62b8%22	http://jacqueline-html.themerex.net/images/image-1-1-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1-1-370x370.jpg	(from http://jacqueline-html.themerex.net/gallery-polaroid.html)
21:55:10	51124/51124	---MCZ	200	added ('OK')	text/html	etag:W/%2259c91448-c7b4%22	http://jacqueline-html.themerex.net/single-team.html	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/single-team.html	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:11	13195/13195	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-338b%22	http://jacqueline-html.themerex.net/images/team-10-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/team-10-370x370.jpg	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:12	11286/11286	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-2c16%22	http://jacqueline-html.themerex.net/images/team-11-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/team-11-370x370.jpg	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:12	11452/11452	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-2cbc%22	http://jacqueline-html.themerex.net/images/team-9-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/team-9-370x370.jpg	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:13	12262/12262	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-2fe6%22	http://jacqueline-html.themerex.net/images/team-12-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/team-12-370x370.jpg	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:14	12238/12238	---M--	200	added ('OK')	image/png	etag:%2259c91450-2fce%22	http://jacqueline-html.themerex.net/images/testimonials-1-75x75.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-1-75x75.png	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:15	13343/13343	---M--	200	added ('OK')	image/png	etag:%2259c91450-341f%22	http://jacqueline-html.themerex.net/images/testimonials-2-75x75.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-2-75x75.png	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:16	11509/11509	---M--	200	added ('OK')	image/png	etag:%2259c91451-2cf5%22	http://jacqueline-html.themerex.net/images/testimonials-3-75x75.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-3-75x75.png	(from http://jacqueline-html.themerex.net/about-us.html)
21:55:21	42754/42754	---M--	200	added ('OK')	image/png	etag:%2259c91451-a702%22	http://jacqueline-html.themerex.net/images/testimonials-1.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-1.png	(from http://jacqueline-html.themerex.net/about-us-2.html)
21:55:22	38146/38146	---M--	200	added ('OK')	image/png	etag:%2259c91451-9502%22	http://jacqueline-html.themerex.net/images/testimonials-3.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-3.png	(from http://jacqueline-html.themerex.net/about-us-2.html)
21:55:22	47391/47391	---M--	200	added ('OK')	image/png	etag:%2259c91451-b91f%22	http://jacqueline-html.themerex.net/images/testimonials-2.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/testimonials-2.png	(from http://jacqueline-html.themerex.net/about-us-2.html)
21:55:23	17012/17012	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-4274%22	http://jacqueline-html.themerex.net/images/4-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/4-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:26	16102/16102	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-3ee6%22	http://jacqueline-html.themerex.net/images/6-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/6-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:27	24870/24870	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144c-6126%22	http://jacqueline-html.themerex.net/images/7-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/7-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:27	15192/15192	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-3b58%22	http://jacqueline-html.themerex.net/images/3-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:28	10678/10678	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144c-29b6%22	http://jacqueline-html.themerex.net/images/8-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/8-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:30	20996/20996	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-5204%22	http://jacqueline-html.themerex.net/images/1-1-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/1-1-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:30	11903/11903	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-2e7f%22	http://jacqueline-html.themerex.net/images/2-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/2-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:31	19512/19512	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-4c38%22	http://jacqueline-html.themerex.net/images/5-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/5-370x370.jpg	(from http://jacqueline-html.themerex.net/staff.html)
21:55:31	367/367	---M--	200	added ('OK')	image/png	etag:%2259c9144c-16f%22	http://jacqueline-html.themerex.net/images/icon_pin.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/icon_pin.png	(from http://jacqueline-html.themerex.net/contacts.html)
21:55:31	5828/5828	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91457-16c4%22	http://jacqueline-html.themerex.net/js/vendor/core.googlemap.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/core.googlemap.js	(from http://jacqueline-html.themerex.net/contacts.html)
21:55:32	7113/7113	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-1bc9%22	http://jacqueline-html.themerex.net/js/vendor/tooltipster/tooltipster.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tooltipster/tooltipster.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:32	333/333	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-14d%22	http://jacqueline-html.themerex.net/js/vendor/tooltipster/tooltipster-light.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tooltipster/tooltipster-light.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:33	4200/4200	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-1068%22	http://jacqueline-html.themerex.net/js/vendor/booked/animations.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/animations.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:33	30979/30979	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-7903%22	http://jacqueline-html.themerex.net/js/vendor/booked/styles.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/styles.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:33	4082/4082	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-ff2%22	http://jacqueline-html.themerex.net/js/vendor/booked/responsive.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/responsive.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:34	14668/14668	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-394c%22	http://jacqueline-html.themerex.net/js/vendor/woo/woocommerce-layout.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/woocommerce-layout.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:34	6881/6881	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-1ae1%22	http://jacqueline-html.themerex.net/js/vendor/woo/woocommerce-smallscreen.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/woocommerce-smallscreen.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:35	53923/53923	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-d2a3%22	http://jacqueline-html.themerex.net/js/vendor/woo/woocommerce.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/woocommerce.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:35	8947/8947	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-22f3%22	http://jacqueline-html.themerex.net/js/vendor/tribe/plugin.tribe-events.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tribe/plugin.tribe-events.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:36	40688/40688	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-9ef0%22	http://jacqueline-html.themerex.net/js/vendor/woo/plugin.woocommerce.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/plugin.woocommerce.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:37	24909/24909	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91459-614d%22	http://jacqueline-html.themerex.net/js/vendor/mediaelement/mediaelementplayer.min.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/mediaelement/mediaelementplayer.min.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:37	9505/9505	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-2521%22	http://jacqueline-html.themerex.net/js/vendor/hotspot/style.min.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/hotspot/style.min.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:37	7988/7988	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91458-1f34%22	http://jacqueline-html.themerex.net/js/vendor/hotspot/tooltipster.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/hotspot/tooltipster.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:38	8769/8769	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91459-2241%22	http://jacqueline-html.themerex.net/js/vendor/magnific-popup/magnific-popup.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/magnific-popup/magnific-popup.css	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:38	3424/3424	---MCZ	200	added ('OK')	text/html	etag:W/%2259c91448-d60%22	http://jacqueline-html.themerex.net/menu-item-1.html	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/menu-item-1.html	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:38	470849/470849	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-72f41%22	http://jacqueline-html.themerex.net/images/image-17.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-17.jpg	(from http://jacqueline-html.themerex.net/gallery-grid.html)
21:55:38	2023/2023	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-7e7%22	http://jacqueline-html.themerex.net/images/image-8-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-8-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:39	3424/3424	---MCZ	200	added ('OK')	text/html	etag:W/%2259c91448-d60%22	http://jacqueline-html.themerex.net/menu-item-2.html	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/menu-item-2.html	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:39	1855/1855	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-73f%22	http://jacqueline-html.themerex.net/images/image-19-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-19-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:40	1821/1821	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-71d%22	http://jacqueline-html.themerex.net/images/image-11-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-11-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:40	2091/2091	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-82b%22	http://jacqueline-html.themerex.net/images/image-17-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-17-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
